"exchange"	"price"	"symbol"	"x"
"9"	"D"	0.5411	"COOL"	39900
"18"	"D"	0.544	"COOL"	1800
"122"	"D"	0.59	"ANTH"	100
"123"	"K"	0.59	"ANTH"	100
"135"	"C"	0.5903	"ANTH"	100
"143"	"J"	0.5912	"ANTH"	2700
"149"	"J"	0.5913	"ANTH"	200
"150"	"P"	0.5913	"ANTH"	100
"151"	"Q"	0.5913	"ANTH"	100
"152"	"D"	0.5914	"ANTH"	5000
"153"	"J"	0.5914	"ANTH"	3300
"173"	"D"	0.5922	"ANTH"	300
"183"	"Q"	0.5929	"ANTH"	300
"184"	"Z"	0.5929	"ANTH"	100
"257"	"K"	0.61	"ASTI"	1100
"264"	"D"	0.61	"CBRX"	200
"301"	"D"	0.615	"CBRX"	48000
"326"	"K"	0.62	"ASTI"	100
"376"	"D"	0.6771	"COSI"	500
"377"	"D"	0.6782	"COSI"	603
"384"	"D"	0.6852	"COSI"	1200
"385"	"D"	0.6884	"COSI"	800
"392"	"D"	0.69	"COSI"	2000
"393"	"Q"	0.6901	"ASTM"	100
"394"	"Q"	0.6902	"ASTM"	700
"465"	"Q"	0.7653	"DARA"	500
"480"	"B"	0.78	"DARA"	500
"755"	"D"	0.853	"CLSN"	3000
"760"	"P"	0.8532	"CLSN"	100
"772"	"Q"	0.8551	"CLSN"	1000
"774"	"D"	0.8554	"CLSN"	600
"780"	"D"	0.8561	"CLSN"	1000
"781"	"D"	0.8562	"CLSN"	3600
"784"	"D"	0.8571	"CLSN"	3000
"785"	"D"	0.8575	"CLSN"	400
"786"	"P"	0.8575	"CLSN"	1500
"793"	"D"	0.8586	"CLSN"	500
"794"	"D"	0.8589	"CLSN"	1000
"796"	"D"	0.859	"CLSN"	9475
"797"	"Q"	0.859	"CLSN"	500
"802"	"D"	0.8592	"CLSN"	1000
"804"	"D"	0.8595	"CLSN"	100
"808"	"D"	0.8598	"CLSN"	300
"810"	"D"	0.8599	"CLSN"	7415
"815"	"D"	0.86	"CLSN"	5200
"871"	"D"	0.8699	"CLSN"	500
"875"	"D"	0.87	"CLSN"	1000
"876"	"K"	0.87	"CLSN"	5600
"884"	"D"	0.8708	"CLSN"	200
"898"	"D"	0.88	"CPST"	1800
"899"	"J"	0.88	"CPST"	100
"900"	"K"	0.88	"CPST"	300
"901"	"P"	0.88	"CPST"	200
"902"	"Q"	0.88	"CPST"	10252
"908"	"D"	0.8801	"CPST"	2894
"909"	"K"	0.8801	"CPST"	300
"910"	"P"	0.8801	"CPST"	1230
"911"	"Q"	0.8801	"CPST"	1900
"912"	"Z"	0.8801	"CPST"	200
"920"	"K"	0.8802	"CPST"	300
"921"	"Z"	0.8802	"CPST"	100
"1179"	"P"	0.9203	"BLDP"	1300
"1195"	"P"	0.921	"BLDP"	200
"1201"	"D"	0.9216	"BLDP"	100
"1202"	"K"	0.9216	"BLDP"	300
"1203"	"Q"	0.9216	"BLDP"	700
"1208"	"D"	0.9217	"BLDP"	100
"1209"	"J"	0.9217	"BLDP"	100
"1276"	"K"	0.9275	"CPRX"	300
"1277"	"D"	0.9276	"CPRX"	1000
"1278"	"D"	0.9278	"CPRX"	3000
"1281"	"C"	0.9279	"CPRX"	100
"1285"	"K"	0.928	"CPRX"	5000
"1286"	"Q"	0.928	"CPRX"	3887
"1297"	"Q"	0.929	"CPRX"	3313
"1302"	"J"	0.9292	"CPRX"	300
"1311"	"J"	0.9298	"CPRX"	100
"1314"	"K"	0.93	"BLDP"	300
"1320"	"J"	0.93	"CPRX"	200
"1321"	"Q"	0.93	"CPRX"	10000
"1327"	"J"	0.9301	"CPRX"	9033
"1342"	"J"	0.9324	"CPRX"	100
"1343"	"J"	0.9326	"CPRX"	100
"1344"	"J"	0.9327	"CPRX"	100
"1345"	"D"	0.9329	"CPRX"	200
"1346"	"P"	0.9329	"CPRX"	100
"1351"	"P"	0.9333	"CPRX"	100
"1352"	"Y"	0.9333	"CPRX"	748
"1354"	"J"	0.9334	"CPRX"	100
"1355"	"K"	0.9335	"CPRX"	200
"1356"	"D"	0.9337	"CPRX"	2300
"1357"	"D"	0.9339	"CPRX"	100
"1358"	"D"	0.9341	"CPRX"	400
"1359"	"P"	0.9341	"CPRX"	200
"1360"	"D"	0.9342	"CPRX"	200
"1361"	"J"	0.9342	"CPRX"	400
"1363"	"D"	0.9348	"CPRX"	900
"1364"	"J"	0.9348	"CPRX"	5700
"1365"	"P"	0.9348	"CPRX"	100
"1367"	"D"	0.9349	"CPRX"	2300
"1368"	"K"	0.9349	"CPRX"	800
"1369"	"Z"	0.9349	"CPRX"	100
"1371"	"D"	0.935	"CPRX"	4100
"1374"	"D"	0.9351	"CPRX"	23100
"1376"	"D"	0.9352	"CPRX"	200
"1377"	"D"	0.9361	"CPRX"	7900
"1378"	"P"	0.9367	"CPRX"	100
"1379"	"D"	0.9369	"CPRX"	1900
"1381"	"P"	0.9372	"CPRX"	100
"1382"	"C"	0.9374	"CPRX"	600
"1383"	"P"	0.9375	"CPRX"	200
"1384"	"P"	0.9377	"CPRX"	100
"1385"	"J"	0.938	"CPRX"	100
"1386"	"P"	0.9381	"CPRX"	100
"1388"	"C"	0.9385	"CPRX"	1000
"1389"	"C"	0.9386	"CPRX"	700
"1390"	"D"	0.9388	"CPRX"	140
"1391"	"C"	0.9389	"CPRX"	3200
"1392"	"J"	0.9389	"CPRX"	100
"1394"	"J"	0.939	"CPRX"	100
"1395"	"P"	0.939	"CPRX"	400
"1396"	"Q"	0.939	"CPRX"	100
"1397"	"P"	0.9391	"CPRX"	300
"1399"	"K"	0.9395	"CPRX"	1200
"1400"	"Q"	0.9395	"CPRX"	300
"1411"	"D"	0.9398	"CPRX"	300
"1415"	"D"	0.9399	"CPRX"	2898
"1422"	"Q"	0.94	"CPRX"	200
"1444"	"D"	0.9499	"CPRX"	1000
"1451"	"Q"	0.95	"CPRX"	1000
"1463"	"P"	0.98	"ABCD"	200
"1464"	"Q"	0.98	"ABCD"	100
"1504"	"D"	1.105	"CTIC"	700
"1510"	"D"	1.1086	"CTIC"	484
"1523"	"B"	1.11	"CTIC"	200
"1524"	"D"	1.11	"CTIC"	2700
"1525"	"K"	1.11	"CTIC"	4425
"1526"	"Q"	1.11	"CTIC"	1500
"1527"	"Y"	1.11	"CTIC"	1700
"1528"	"Z"	1.11	"CTIC"	933
"1617"	"B"	1.16	"BSDM"	400
"1618"	"D"	1.16	"BSDM"	200
"1619"	"K"	1.16	"BSDM"	6221
"1622"	"D"	1.1604	"BSDM"	200
"1623"	"D"	1.161	"BSDM"	200
"1627"	"D"	1.1682	"BLIN"	284
"1631"	"D"	1.17	"BSDM"	4079
"1636"	"D"	1.1737	"BSDM"	200
"1637"	"D"	1.1773	"BLIN"	600
"1641"	"D"	1.18	"BSDM"	4208
"1669"	"B"	1.23	"ACLS"	200
"1670"	"D"	1.23	"ACLS"	2800
"1671"	"J"	1.23	"ACLS"	500
"1672"	"K"	1.23	"ACLS"	900
"1673"	"P"	1.23	"ACLS"	1437
"1674"	"Y"	1.23	"ACLS"	100
"1675"	"Z"	1.23	"ACLS"	100
"1683"	"D"	1.2301	"ACLS"	100
"1687"	"D"	1.235	"ACLS"	2600
"1688"	"P"	1.235	"ACLS"	100
"1689"	"Q"	1.235	"ACLS"	100
"1690"	"Z"	1.235	"ACLS"	200
"1696"	"B"	1.24	"ACLS"	100
"1697"	"D"	1.24	"ACLS"	400
"1698"	"P"	1.24	"ACLS"	100
"1725"	"D"	1.25	"CRDC"	200
"1752"	"D"	1.27	"CNIT"	1350
"1764"	"D"	1.2701	"CNIT"	4400
"1766"	"D"	1.271	"CNIT"	300
"1767"	"D"	1.272	"CNIT"	250
"1789"	"D"	1.2801	"CNIT"	200
"1792"	"D"	1.2807	"CNIT"	2250
"1793"	"D"	1.281	"CNIT"	200
"1796"	"D"	1.282	"CNIT"	800
"1799"	"D"	1.2823	"CNIT"	100
"1801"	"D"	1.285	"CNIT"	200
"1815"	"D"	1.2899	"CNIT"	200
"1818"	"P"	1.29	"ASBCW"	100
"1820"	"D"	1.29	"CNIT"	400
"1826"	"D"	1.29	"CYTK"	878
"1827"	"P"	1.29	"CYTK"	1000
"1837"	"D"	1.2901	"CYTK"	500
"1845"	"B"	1.295	"CYTK"	100
"1846"	"D"	1.295	"CYTK"	700
"1847"	"J"	1.295	"CYTK"	100
"1848"	"Z"	1.295	"CYTK"	500
"1863"	"D"	1.2999	"CYTK"	778
"1870"	"B"	1.3	"CYTK"	700
"1871"	"D"	1.3	"CYTK"	6900
"1872"	"J"	1.3	"CYTK"	1341
"1873"	"K"	1.3	"CYTK"	8154
"1874"	"P"	1.3	"CYTK"	1000
"1875"	"Q"	1.3	"CYTK"	9905
"1876"	"X"	1.3	"CYTK"	200
"1877"	"Y"	1.3	"CYTK"	700
"1878"	"Z"	1.3	"CYTK"	1600
"1888"	"D"	1.3001	"CYTK"	1405
"1896"	"D"	1.302	"CYTK"	100
"1900"	"D"	1.305	"CYTK"	1700
"1901"	"Q"	1.305	"CYTK"	500
"1902"	"Z"	1.305	"CYTK"	300
"1908"	"D"	1.3072	"CYTK"	800
"1911"	"D"	1.308	"CYTK"	100
"1914"	"D"	1.3084	"CYTK"	800
"1927"	"D"	1.31	"CYTK"	11950
"1928"	"J"	1.31	"CYTK"	115
"1929"	"W"	1.31	"CYTK"	1300
"2055"	"D"	1.35	"ADAT"	100
"2106"	"D"	1.39	"CPSL"	100
"2119"	"P"	1.43	"CIDM"	300
"2131"	"B"	1.5	"DCTH"	2000
"2132"	"D"	1.5	"DCTH"	18633
"2133"	"J"	1.5	"DCTH"	4567
"2138"	"D"	1.505	"DCTH"	700
"2139"	"J"	1.505	"DCTH"	100
"2140"	"P"	1.505	"DCTH"	1700
"2141"	"Q"	1.505	"DCTH"	400
"2142"	"Z"	1.505	"DCTH"	2500
"2152"	"D"	1.5099	"DCTH"	1550
"2154"	"B"	1.51	"DCTH"	3935
"2155"	"D"	1.51	"DCTH"	22878
"2156"	"J"	1.51	"DCTH"	12293
"2157"	"K"	1.51	"DCTH"	5200
"2158"	"P"	1.51	"DCTH"	1900
"2159"	"Q"	1.51	"DCTH"	44848
"2160"	"Y"	1.51	"DCTH"	7500
"2161"	"Z"	1.51	"DCTH"	1800
"2170"	"D"	1.5101	"DCTH"	100
"2174"	"D"	1.5115	"DCTH"	300
"2176"	"D"	1.512	"DCTH"	3100
"2179"	"D"	1.515	"DCTH"	4000
"2180"	"J"	1.515	"DCTH"	100
"2181"	"P"	1.515	"DCTH"	2700
"2182"	"Q"	1.515	"DCTH"	6300
"2183"	"Z"	1.515	"DCTH"	1100
"2191"	"D"	1.518	"DCTH"	1500
"2195"	"D"	1.519	"DCTH"	400
"2197"	"D"	1.5191	"DCTH"	100
"2200"	"B"	1.52	"DCTH"	1100
"2201"	"D"	1.52	"DCTH"	1716
"2202"	"J"	1.52	"DCTH"	3900
"2203"	"K"	1.52	"DCTH"	100
"2204"	"Q"	1.52	"DCTH"	300
"2205"	"W"	1.52	"DCTH"	600
"2206"	"Y"	1.52	"DCTH"	2800
"2357"	"D"	1.59	"CSUN"	100
"2382"	"Q"	1.6	"CSUN"	100
"2418"	"P"	1.61	"CSUN"	400
"2419"	"Q"	1.61	"CSUN"	200
"2432"	"D"	1.6125	"CSUN"	600
"2453"	"B"	1.62	"ALSK"	100
"2454"	"D"	1.62	"ALSK"	100
"2455"	"J"	1.62	"ALSK"	800
"2456"	"Y"	1.62	"ALSK"	100
"2457"	"Z"	1.62	"ALSK"	900
"2467"	"Q"	1.62	"CSUN"	1100
"2489"	"B"	1.63	"ALSK"	700
"2490"	"D"	1.63	"ALSK"	900
"2491"	"J"	1.63	"ALSK"	200
"2492"	"K"	1.63	"ALSK"	700
"2493"	"P"	1.63	"ALSK"	328
"2494"	"Q"	1.63	"ALSK"	100
"2495"	"Y"	1.63	"ALSK"	200
"2496"	"Z"	1.63	"ALSK"	200
"2508"	"D"	1.6301	"ALSK"	2000
"2512"	"P"	1.635	"ALSK"	200
"2554"	"D"	1.688	"CHTP"	400
"2562"	"D"	1.69	"ARWR"	550
"2563"	"K"	1.69	"ARWR"	100
"2565"	"K"	1.69	"CHOP"	300
"2570"	"B"	1.69	"CHTP"	100
"2571"	"D"	1.69	"CHTP"	1500
"2572"	"Q"	1.69	"CHTP"	200
"2573"	"Y"	1.69	"CHTP"	400
"2582"	"D"	1.691	"ARWR"	550
"2583"	"D"	1.691	"CHTP"	1700
"2585"	"K"	1.695	"CHOP"	400
"2586"	"D"	1.695	"CHTP"	6400
"2587"	"J"	1.695	"CHTP"	300
"2588"	"P"	1.695	"CHTP"	300
"2589"	"Q"	1.695	"CHTP"	800
"2590"	"Y"	1.695	"CHTP"	100
"2591"	"Z"	1.695	"CHTP"	300
"2600"	"D"	1.699	"CHTP"	1000
"2602"	"D"	1.6999	"CHTP"	500
"2608"	"D"	1.7	"BGMD"	108
"2610"	"D"	1.7	"CHOP"	100
"2611"	"K"	1.7	"CHOP"	100
"2616"	"B"	1.7	"CHTP"	200
"2617"	"D"	1.7	"CHTP"	21554
"2618"	"J"	1.7	"CHTP"	100
"2619"	"K"	1.7	"CHTP"	953
"2620"	"P"	1.7	"CHTP"	100
"2621"	"Q"	1.7	"CHTP"	5500
"2622"	"Y"	1.7	"CHTP"	1000
"2623"	"Z"	1.7	"CHTP"	700
"2637"	"D"	1.705	"CHTP"	700
"2638"	"P"	1.705	"CHTP"	100
"2639"	"Q"	1.705	"CHTP"	200
"2640"	"Z"	1.705	"CHTP"	200
"2645"	"D"	1.7099	"CHTP"	100
"2649"	"Q"	1.71	"BGMD"	200
"2656"	"B"	1.71	"CHTP"	200
"2657"	"D"	1.71	"CHTP"	1800
"2658"	"J"	1.71	"CHTP"	500
"2659"	"Q"	1.71	"CHTP"	200
"2660"	"W"	1.71	"CHTP"	100
"2661"	"Y"	1.71	"CHTP"	300
"2662"	"Z"	1.71	"CHTP"	3500
"2683"	"J"	1.715	"CHTP"	100
"2684"	"P"	1.715	"CHTP"	200
"2685"	"Q"	1.715	"CHTP"	200
"2686"	"Z"	1.715	"CHTP"	600
"2697"	"D"	1.7199	"CHTP"	900
"2713"	"B"	1.72	"CHTP"	200
"2714"	"D"	1.72	"CHTP"	1500
"2715"	"J"	1.72	"CHTP"	201
"2716"	"Y"	1.72	"CHTP"	300
"2929"	"K"	1.78	"CHLN"	1000
"3001"	"K"	1.79	"CHLN"	1000
"3002"	"Z"	1.79	"CHLN"	450
"3044"	"Z"	1.8	"CHLN"	450
"3063"	"D"	1.81	"AEZS"	2700
"3064"	"Z"	1.81	"AEZS"	100
"3086"	"Z"	1.81	"CHLN"	100
"3100"	"D"	1.8116	"AEZS"	833
"3102"	"D"	1.815	"AEZS"	1000
"3109"	"D"	1.8158	"AEZS"	2500
"3119"	"B"	1.82	"AEZS"	100
"3120"	"D"	1.82	"AEZS"	800
"3121"	"J"	1.82	"AEZS"	100
"3122"	"Q"	1.82	"AEZS"	1232
"3123"	"X"	1.82	"AEZS"	100
"3124"	"Y"	1.82	"AEZS"	300
"3125"	"Z"	1.82	"AEZS"	500
"3139"	"B"	1.82	"ATEC"	100
"3140"	"D"	1.82	"ATEC"	200
"3141"	"J"	1.82	"ATEC"	100
"3142"	"K"	1.82	"ATEC"	100
"3143"	"Q"	1.82	"ATEC"	500
"3169"	"Z"	1.825	"ATEC"	200
"3180"	"D"	1.829	"ATEC"	1000
"3204"	"D"	1.83	"ATEC"	1500
"3205"	"Q"	1.83	"ATEC"	100
"3206"	"Z"	1.83	"ATEC"	100
"3251"	"D"	1.84	"ATEC"	143
"3252"	"J"	1.84	"ATEC"	400
"3296"	"K"	1.85	"APPY"	1400
"3328"	"D"	1.858	"APPY"	700
"3355"	"D"	1.86	"BLRX"	100
"3372"	"D"	1.869	"APPY"	400
"3393"	"D"	1.87	"CBLI"	4035
"3394"	"J"	1.87	"CBLI"	471
"3395"	"K"	1.87	"CBLI"	1000
"3400"	"J"	1.87	"COGO"	100
"3401"	"Q"	1.87	"COGO"	396
"3402"	"D"	1.87	"CORT"	100
"3409"	"D"	1.8701	"CBLI"	2165
"3419"	"D"	1.875	"CBLI"	600
"3420"	"P"	1.875	"CBLI"	100
"3421"	"Q"	1.875	"CBLI"	100
"3422"	"Z"	1.875	"CBLI"	100
"3423"	"D"	1.875	"CORT"	100
"3428"	"D"	1.877	"CBLI"	4100
"3436"	"D"	1.8799	"CBLI"	247
"3464"	"D"	1.88	"CBLI"	1200
"3467"	"Q"	1.88	"COGO"	100
"3468"	"D"	1.88	"CORT"	100
"3469"	"K"	1.88	"CORT"	100
"3470"	"Q"	1.88	"CORT"	100
"3471"	"Z"	1.88	"CORT"	400
"3498"	"B"	1.89	"ANAD"	1912
"3499"	"D"	1.89	"ANAD"	1700
"3500"	"Y"	1.89	"ANAD"	200
"3501"	"Z"	1.89	"ANAD"	100
"3523"	"Q"	1.89	"COGO"	100
"3529"	"D"	1.8901	"ANAD"	400
"3544"	"D"	1.895	"ANAD"	1708
"3545"	"P"	1.895	"ANAD"	700
"3546"	"Z"	1.895	"ANAD"	1300
"3561"	"D"	1.8976	"ANAD"	2280
"3573"	"B"	1.9	"ANAD"	400
"3574"	"D"	1.9	"ANAD"	3997
"3575"	"J"	1.9	"ANAD"	100
"3576"	"Q"	1.9	"ANAD"	1600
"3577"	"Y"	1.9	"ANAD"	100
"3646"	"D"	1.91	"COGO"	100
"3898"	"D"	1.98	"COCO"	500
"3899"	"Z"	1.98	"COCO"	1400
"3930"	"B"	1.985	"COCO"	300
"3931"	"D"	1.985	"COCO"	11200
"3932"	"Q"	1.985	"COCO"	5500
"3933"	"Y"	1.985	"COCO"	100
"3934"	"Z"	1.985	"COCO"	5300
"3954"	"B"	1.99	"BCRX"	1000
"3955"	"D"	1.99	"BCRX"	6877
"3956"	"J"	1.99	"BCRX"	2000
"3957"	"Q"	1.99	"BCRX"	2608
"3958"	"Y"	1.99	"BCRX"	1100
"3975"	"B"	1.99	"COCO"	1642
"3976"	"D"	1.99	"COCO"	15193
"3977"	"J"	1.99	"COCO"	600
"3978"	"K"	1.99	"COCO"	1536
"3979"	"P"	1.99	"COCO"	400
"3980"	"Q"	1.99	"COCO"	16275
"3981"	"Y"	1.99	"COCO"	1200
"3982"	"Z"	1.99	"COCO"	1900
"3994"	"D"	1.9901	"BCRX"	1100
"3997"	"D"	1.9921	"BCRX"	200
"4001"	"B"	1.995	"BCRX"	100
"4002"	"D"	1.995	"BCRX"	1900
"4003"	"P"	1.995	"BCRX"	400
"4004"	"Q"	1.995	"BCRX"	200
"4005"	"Y"	1.995	"BCRX"	100
"4006"	"Z"	1.995	"BCRX"	400
"4024"	"B"	2	"BCRX"	1171
"4025"	"D"	2	"BCRX"	24402
"4026"	"J"	2	"BCRX"	4072
"4027"	"K"	2	"BCRX"	1375
"4028"	"P"	2	"BCRX"	600
"4029"	"Q"	2	"BCRX"	6777
"4030"	"W"	2	"BCRX"	100
"4031"	"Y"	2	"BCRX"	2300
"4032"	"Z"	2	"BCRX"	100
"4052"	"D"	2.0001	"BCRX"	14860
"4056"	"D"	2.0004	"BCRX"	100
"4059"	"D"	2.001	"BCRX"	3099
"4063"	"D"	2.002	"BCRX"	1500
"4064"	"D"	2.0025	"BCRX"	100
"4068"	"D"	2.005	"BCRX"	1500
"4069"	"P"	2.005	"BCRX"	200
"4070"	"Q"	2.005	"BCRX"	500
"4071"	"Z"	2.005	"BCRX"	400
"4086"	"D"	2.009	"BCRX"	5700
"4090"	"D"	2.0099	"BCRX"	18170
"4093"	"B"	2.01	"BCRX"	500
"4094"	"D"	2.01	"BCRX"	37652
"4095"	"J"	2.01	"BCRX"	3250
"4096"	"K"	2.01	"BCRX"	1200
"4097"	"P"	2.01	"BCRX"	2200
"4098"	"Q"	2.01	"BCRX"	4900
"4099"	"W"	2.01	"BCRX"	100
"4100"	"Y"	2.01	"BCRX"	1400
"4101"	"Z"	2.01	"BCRX"	700
"4118"	"D"	2.0101	"BCRX"	8584
"4121"	"D"	2.0103	"BCRX"	1000
"4122"	"D"	2.011	"BCRX"	3700
"4125"	"D"	2.0126	"BCRX"	190
"4129"	"D"	2.015	"BCRX"	1600
"4130"	"P"	2.015	"BCRX"	4700
"4131"	"Q"	2.015	"BCRX"	100
"4132"	"Z"	2.015	"BCRX"	100
"4139"	"D"	2.016	"BCRX"	700
"4151"	"D"	2.02	"BCRX"	3400
"4152"	"Y"	2.02	"BCRX"	263
"4235"	"B"	2.04	"CRWN"	100
"4236"	"D"	2.04	"CRWN"	100
"4237"	"J"	2.04	"CRWN"	200
"4238"	"P"	2.04	"CRWN"	100
"4239"	"Q"	2.04	"CRWN"	500
"4278"	"K"	2.05	"CRWN"	189
"4279"	"Z"	2.05	"CRWN"	200
"4335"	"J"	2.07	"CCCL"	400
"4336"	"K"	2.07	"CCCL"	626
"4414"	"B"	2.09	"CECO"	300
"4415"	"D"	2.09	"CECO"	1500
"4416"	"Z"	2.09	"CECO"	200
"4429"	"D"	2.0901	"CECO"	2300
"4437"	"D"	2.095	"CECO"	200
"4438"	"P"	2.095	"CECO"	200
"4439"	"Q"	2.095	"CECO"	700
"4440"	"Z"	2.095	"CECO"	400
"4448"	"D"	2.0999	"CECO"	2300
"4465"	"B"	2.1	"CECO"	3581
"4466"	"D"	2.1	"CECO"	16870
"4467"	"J"	2.1	"CECO"	2800
"4468"	"K"	2.1	"CECO"	1300
"4469"	"P"	2.1	"CECO"	1800
"4470"	"Q"	2.1	"CECO"	5518
"4471"	"W"	2.1	"CECO"	100
"4472"	"Y"	2.1	"CECO"	1586
"4473"	"Z"	2.1	"CECO"	2400
"4485"	"K"	2.1	"CRME"	100
"4487"	"D"	2.1001	"CECO"	1373
"4489"	"D"	2.1008	"CECO"	200
"4491"	"D"	2.101	"CECO"	400
"4492"	"D"	2.1016	"CECO"	100
"4501"	"D"	2.105	"CECO"	500
"4502"	"Q"	2.105	"CECO"	200
"4524"	"B"	2.11	"CECO"	100
"4525"	"D"	2.11	"CECO"	3700
"4526"	"K"	2.11	"CECO"	200
"4527"	"P"	2.11	"CECO"	500
"4528"	"Q"	2.11	"CECO"	2000
"4529"	"Y"	2.11	"CECO"	800
"4530"	"Z"	2.11	"CECO"	400
"4554"	"D"	2.115	"CECO"	300
"4555"	"J"	2.115	"CECO"	300
"4556"	"Q"	2.115	"CECO"	200
"4557"	"Z"	2.115	"CECO"	400
"4581"	"D"	2.12	"CECO"	1200
"4618"	"D"	2.13	"CDTI"	1000
"4687"	"D"	2.1499	"CRME"	600
"4688"	"D"	2.15	"ATHX"	200
"4689"	"K"	2.15	"ATHX"	500
"4720"	"D"	2.15	"CRME"	3500
"4745"	"D"	2.16	"ATHX"	2600
"4746"	"J"	2.16	"ATHX"	350
"4747"	"K"	2.16	"ATHX"	900
"4748"	"P"	2.16	"ATHX"	100
"4749"	"Q"	2.16	"ATHX"	1650
"4750"	"Z"	2.16	"ATHX"	500
"4792"	"B"	2.165	"ATHX"	1342
"4793"	"J"	2.165	"ATHX"	100
"4794"	"Y"	2.165	"ATHX"	237
"4808"	"D"	2.1699	"ATHX"	10000
"4812"	"D"	2.17	"ATHX"	3300
"4824"	"J"	2.17	"CDXS"	100
"4825"	"P"	2.17	"CDXS"	500
"4838"	"B"	2.17	"CRME"	100
"4845"	"D"	2.175	"CDXS"	100
"4861"	"D"	2.18	"CDXS"	100
"4862"	"J"	2.18	"CDXS"	100
"4863"	"P"	2.18	"CDXS"	600
"4864"	"Q"	2.18	"CDXS"	1338
"4883"	"J"	2.19	"AXAS"	100
"4884"	"K"	2.19	"AXAS"	600
"4885"	"P"	2.19	"AXAS"	2300
"4886"	"Z"	2.19	"AXAS"	500
"4901"	"Z"	2.19	"CRME"	100
"4912"	"D"	2.195	"AXAS"	600
"4913"	"Q"	2.195	"AXAS"	300
"4914"	"Z"	2.195	"AXAS"	100
"4925"	"D"	2.1999	"AXAS"	900
"4929"	"B"	2.2	"AXAS"	600
"4930"	"D"	2.2	"AXAS"	4000
"4931"	"J"	2.2	"AXAS"	900
"4932"	"K"	2.2	"AXAS"	200
"4933"	"P"	2.2	"AXAS"	817
"4934"	"Q"	2.2	"AXAS"	1942
"4935"	"Y"	2.2	"AXAS"	1400
"4995"	"D"	2.2418	"CRDS"	165
"4997"	"Q"	2.25	"ACST"	100
"5012"	"P"	2.26	"CRDS"	100
"5145"	"Q"	2.49	"CERE"	200
"5157"	"D"	2.5	"CERE"	100
"5158"	"K"	2.5	"CERE"	100
"5182"	"B"	2.52	"AMSC"	300
"5183"	"D"	2.52	"AMSC"	900
"5184"	"J"	2.52	"AMSC"	700
"5185"	"K"	2.52	"AMSC"	100
"5186"	"P"	2.52	"AMSC"	180
"5187"	"Q"	2.52	"AMSC"	4522
"5188"	"Y"	2.52	"AMSC"	500
"5189"	"Z"	2.52	"AMSC"	100
"5207"	"B"	2.525	"AMSC"	200
"5208"	"D"	2.525	"AMSC"	600
"5209"	"Q"	2.525	"AMSC"	200
"5210"	"Y"	2.525	"AMSC"	100
"5214"	"D"	2.5299	"AMSC"	600
"5217"	"B"	2.53	"AMSC"	200
"5218"	"D"	2.53	"AMSC"	1500
"5219"	"K"	2.53	"AMSC"	818
"5220"	"P"	2.53	"AMSC"	100
"5221"	"Q"	2.53	"AMSC"	500
"5222"	"Z"	2.53	"AMSC"	100
"5238"	"D"	2.5301	"AMSC"	2300
"5248"	"D"	2.535	"AMSC"	1200
"5249"	"P"	2.535	"AMSC"	100
"5258"	"D"	2.539	"AMSC"	2242
"5261"	"D"	2.5393	"AMSC"	100
"5269"	"Q"	2.54	"AMSC"	100
"5314"	"D"	2.55	"ACUR"	8850
"5315"	"P"	2.55	"ACUR"	100
"5332"	"D"	2.55	"APRI"	300
"5336"	"D"	2.55	"BUR"	100
"5337"	"K"	2.55	"BUR"	2300
"5373"	"D"	2.556	"APRI"	600
"5389"	"D"	2.56	"ACUR"	38440
"5390"	"P"	2.56	"ACUR"	3234
"5391"	"Q"	2.56	"ACUR"	900
"5421"	"D"	2.5601	"ACUR"	400
"5427"	"D"	2.561	"ACUR"	1400
"5430"	"D"	2.562	"ACUR"	2000
"5439"	"D"	2.565	"COWN"	100
"5447"	"D"	2.5689	"ACUR"	100
"5448"	"D"	2.569	"ACUR"	1400
"5455"	"B"	2.57	"ACUR"	100
"5456"	"D"	2.57	"ACUR"	600
"5457"	"P"	2.57	"ACUR"	5700
"5458"	"Q"	2.57	"ACUR"	1100
"5459"	"Z"	2.57	"ACUR"	100
"5474"	"D"	2.57	"APRI"	500
"5475"	"Y"	2.57	"APRI"	392
"5479"	"B"	2.57	"COWN"	200
"5480"	"D"	2.57	"COWN"	400
"5481"	"P"	2.57	"COWN"	100
"5482"	"Q"	2.57	"COWN"	100
"5483"	"Y"	2.57	"COWN"	100
"5484"	"Z"	2.57	"COWN"	300
"5496"	"D"	2.571	"ACUR"	100
"5502"	"D"	2.575	"ACUR"	300
"5503"	"Z"	2.575	"ACUR"	100
"5511"	"D"	2.575	"COWN"	100
"5512"	"P"	2.575	"COWN"	100
"5513"	"Q"	2.575	"COWN"	200
"5514"	"Z"	2.575	"COWN"	400
"5522"	"D"	2.5799	"ACUR"	1000
"5528"	"D"	2.58	"ACUR"	1300
"5529"	"K"	2.58	"ACUR"	100
"5530"	"P"	2.58	"ACUR"	100
"5531"	"Q"	2.58	"ACUR"	1100
"5543"	"Z"	2.58	"APRI"	100
"5586"	"D"	2.59	"ACUR"	400
"5587"	"P"	2.59	"ACUR"	100
"5588"	"Q"	2.59	"ACUR"	100
"5589"	"W"	2.59	"ACUR"	200
"5621"	"D"	2.6	"ACUR"	2351
"5622"	"Q"	2.6	"ACUR"	100
"5728"	"D"	2.6499	"BAMM"	100
